map,targets,n_targets,to_land_use,to_income,anchor_scale,beta,pmin,pmax,inside_%,peak_lps,mean_lps,calibration,drifted_%,passed,fail
LI_LI_LI_LI_LI,A+B+C+D+E,5,commercial,low,0.05,0.75,41.60977554321289,48.49934005737305,100.0,396.82611364450406,200.0765565750937,0.18917078310963212,100.0,True,
LI_LI_LI_LI_LI,A+B+C+D+E,5,commercial,low,0.05,1.0,41.82434844970703,48.49958419799805,100.0,390.30100564464533,184.15212314774914,0.108593896274106,100.0,True,
LI_LI_LI_LI_LI,A+B+C+D+E,5,industrial,low,0.05,0.0,41.628509521484375,47.15224075317383,100.0,396.48107951193566,279.9154533261627,1.0,100.0,True,
LI_LI_LI_LI_LI,A+B+C+D+E,5,industrial,low,0.05,0.25,41.628509521484375,47.15224075317383,100.0,396.48107951193566,279.9154533261627,0.5740521579972074,100.0,True,
LI_LI_LI_LI_LI,A+B+C+D+E,5,industrial,low,0.05,0.5,41.628509521484375,47.15224075317383,100.0,396.4810795119356,279.9154533261627,0.32953588010125084,100.0,True,
LI_LI_LI_LI_LI,A+B+C+D+E,5,industrial,low,0.05,0.75,41.628509521484375,47.15224075317383,100.0,396.4810795119357,279.9154533261628,0.18917078310963212,100.0,True,
LI_LI_LI_LI_LI,A+B+C+D+E,5,industrial,low,0.05,1.0,41.628509521484375,47.15224075317383,100.0,396.48107951193566,279.9154533261627,0.108593896274106,100.0,True,
LM_LM_LM_LM_LM,A,1,mixed,low,0.05,0.0,29.434520721435547,48.49215316772461,100.0,687.3002485058516,296.26248407164803,1.0,100.0,True,
LM_LM_LM_LM_LM,A,1,mixed,low,0.05,0.25,29.434520721435547,48.49215316772461,100.0,687.3002485058518,296.2624840716481,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A,1,mixed,low,0.05,0.5,29.434520721435547,48.49215316772461,100.0,687.3002485058518,296.2624840716481,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A,1,mixed,low,0.05,0.75,29.434520721435547,48.49215316772461,100.0,687.3002485058519,296.2624840716481,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,A,1,mixed,low,0.05,1.0,29.434520721435547,48.49215316772461,100.0,687.3002485058519,296.2624840716481,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,A,1,commercial,low,0.05,0.0,29.07076072692871,48.492164611816406,100.0,695.853900635313,295.9728757633825,1.0,100.0,True,
LM_LM_LM_LM_LM,A,1,commercial,low,0.05,0.25,28.80841636657715,48.49215316772461,100.0,701.9676577626932,297.1170540212093,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A,1,commercial,low,0.05,0.5,28.510263442993164,48.49215316772461,100.0,708.8612817543459,298.4073160704394,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A,1,commercial,low,0.05,0.75,28.171100616455078,48.49215316772461,100.0,716.6342900772937,299.86231166341304,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,A,1,commercial,low,0.05,1.0,27.784893035888672,48.49215316772461,100.0,725.5760792970401,301.50307136944645,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,A,1,industrial,low,0.05,0.0,30.07416343688965,48.49215316772461,100.0,674.4282781216967,295.9312913764415,1.0,100.0,True,
LM_LM_LM_LM_LM,A,1,industrial,low,0.05,0.25,29.67388916015625,48.49215316772461,100.0,681.6217202910946,299.88484302788754,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A,1,industrial,low,0.05,0.5,29.040618896484375,48.49215316772461,100.0,696.5586393710159,305.5908960947306,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A,1,industrial,low,0.05,0.75,28.106216430664062,48.49215316772461,100.0,718.1131467696048,313.8262635103579,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,A,1,industrial,low,0.05,1.0,26.715160369873047,48.49215316772461,100.0,749.2178384540503,325.7120832846417,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,B,1,mixed,low,0.05,0.0,29.434520721435547,48.49215316772461,100.0,687.3002485058516,294.7323628597279,1.0,100.0,True,
LM_LM_LM_LM_LM,B,1,mixed,low,0.05,0.25,29.434520721435547,48.49215316772461,100.0,687.3002485058518,294.73236285972797,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,B,1,mixed,low,0.05,0.5,29.434520721435547,48.49215316772461,100.0,687.3002485058519,294.73236285972797,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,B,1,mixed,low,0.05,0.75,29.434520721435547,48.49215316772461,100.0,687.3002485058519,294.732362859728,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,B,1,mixed,low,0.05,1.0,29.434520721435547,48.49215316772461,100.0,687.3002485058519,294.73236285972797,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,B,1,commercial,low,0.05,0.0,27.061546325683594,48.493995666503906,100.0,736.8449196753693,293.0799371642462,1.0,100.0,True,
LM_LM_LM_LM_LM,B,1,commercial,low,0.05,0.25,25.240385055541992,48.49368667602539,100.0,772.9710725546119,299.7230221880095,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,B,1,commercial,low,0.05,0.5,23.094831466674805,48.49332809448242,100.0,813.8834305767726,307.21414674142625,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,B,1,commercial,low,0.05,0.75,20.558713912963867,48.49291229248047,100.0,860.041812181737,315.6615680859191,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,B,1,commercial,low,0.05,1.0,17.36281967163086,48.492435455322266,100.0,912.0903988997687,325.1873630801118,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,B,1,industrial,low,0.05,0.0,30.545621871948242,48.49215316772461,100.0,664.2833548341181,293.0275993849036,1.0,100.0,True,
LM_LM_LM_LM_LM,B,1,industrial,low,0.05,0.25,30.254878997802734,48.49215316772461,100.0,670.7034558233535,316.0701215790208,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,B,1,industrial,low,0.05,0.5,27.102970123291016,48.49215316772461,100.0,736.7854660862341,349.32628503959654,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,B,1,industrial,low,0.05,0.75,20.475500106811523,48.49215316772461,100.0,861.8232737396444,397.32328691292923,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,B,1,industrial,low,0.05,1.0,8.080236434936523,48.49215316772461,98.92892260148898,1042.2882463029548,466.59500104277913,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,C,1,mixed,low,0.05,0.0,29.434520721435547,48.49215316772461,100.0,687.3002485058516,295.8632544718688,1.0,100.0,True,
LM_LM_LM_LM_LM,C,1,mixed,low,0.05,0.25,29.434520721435547,48.49215316772461,100.0,687.3002485058518,295.86325447186886,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,C,1,mixed,low,0.05,0.5,29.434520721435547,48.49215316772461,100.0,687.3002485058518,295.86325447186886,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,C,1,mixed,low,0.05,0.75,29.434520721435547,48.49215316772461,100.0,687.3002485058519,295.86325447186886,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,C,1,mixed,low,0.05,1.0,29.434520721435547,48.49215316772461,100.0,687.3002485058519,295.86325447186886,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,C,1,commercial,low,0.05,0.0,28.574310302734375,48.492576599121094,100.0,704.2945131922634,295.30456592875754,1.0,100.0,True,
LM_LM_LM_LM_LM,C,1,commercial,low,0.05,0.25,27.947778701782227,48.492462158203125,100.0,716.4413723653665,297.5731526886779,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,C,1,commercial,low,0.05,0.5,27.229543685913086,48.49232864379883,100.0,730.4301468713113,300.1313381225324,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,C,1,commercial,low,0.05,0.75,26.393274307250977,48.49217224121094,100.0,746.2861519874142,303.01609100280274,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,C,1,commercial,low,0.05,1.0,25.418460845947266,48.49215316772461,100.0,764.1671771718809,306.26909934319445,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,C,1,industrial,low,0.05,0.0,30.307889938354492,48.49215316772461,100.0,670.1434705326942,295.21186034067034,1.0,100.0,True,
LM_LM_LM_LM_LM,C,1,industrial,low,0.05,0.25,30.012996673583984,48.49215316772461,100.0,675.6497601019386,303.0476803759833,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,C,1,industrial,low,0.05,0.5,28.53429412841797,48.49215316772461,100.0,705.0730244667917,314.356716406468,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,C,1,industrial,low,0.05,0.75,26.298961639404297,48.49215316772461,100.0,747.5440686677255,330.67846641471664,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,C,1,industrial,low,0.05,1.0,22.86614418029785,48.49215316772461,100.0,808.8475021515866,354.2348086425044,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,D,1,mixed,low,0.05,0.0,29.434520721435547,48.49215316772461,100.0,687.3002485058516,295.26623640600144,1.0,100.0,True,
LM_LM_LM_LM_LM,D,1,mixed,low,0.05,0.25,29.434520721435547,48.49215316772461,100.0,687.3002485058518,295.26623640600144,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,D,1,mixed,low,0.05,0.5,29.434520721435547,48.49215316772461,100.0,687.3002485058518,295.2662364060015,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,D,1,mixed,low,0.05,0.75,29.434520721435547,48.49215316772461,100.0,687.3002485058519,295.2662364060015,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,D,1,mixed,low,0.05,1.0,29.434520721435547,48.49215316772461,100.0,687.3002485058519,295.26623640600144,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,D,1,commercial,low,0.05,0.0,27.660829544067383,48.49326705932617,100.0,718.5756307456227,294.21936915379507,1.0,100.0,True,
LM_LM_LM_LM_LM,D,1,commercial,low,0.05,0.25,26.258682250976562,48.49305725097656,100.0,742.3732901640276,298.49214851375024,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,D,1,commercial,low,0.05,0.5,24.624788284301758,48.4928092956543,100.0,769.2201633729811,303.3103507579748,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,D,1,commercial,low,0.05,0.75,22.715654373168945,48.492530822753906,100.0,799.4942972974742,308.7436005242139,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,D,1,commercial,low,0.05,1.0,20.478639602661133,48.492210388183594,100.0,833.633205530116,314.87041028132705,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,D,1,industrial,low,0.05,0.0,30.49821662902832,48.49215316772461,100.0,667.3077941533746,294.17413638645115,1.0,100.0,True,
LM_LM_LM_LM_LM,D,1,industrial,low,0.05,0.25,30.26937484741211,48.49215316772461,100.0,671.5333671720399,308.99094107351505,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,D,1,industrial,low,0.05,0.5,27.77359962463379,48.49215316772461,100.0,716.9993535819477,330.3752252999051,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,D,1,industrial,low,0.05,0.75,22.921295166015625,48.49215316772461,100.0,796.6758965813976,361.23800526684664,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,D,1,industrial,low,0.05,1.0,15.059353828430176,48.49215316772461,100.0,911.6769572130953,405.78059896450725,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,E,1,mixed,low,0.05,0.0,29.434520721435547,48.49215316772461,100.0,687.3002485058516,295.01896673673997,1.0,100.0,True,
LM_LM_LM_LM_LM,E,1,mixed,low,0.05,0.25,29.434520721435547,48.49215316772461,100.0,687.3002485058518,295.01896673673997,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,E,1,mixed,low,0.05,0.5,29.434520721435547,48.49215316772461,100.0,687.3002485058518,295.01896673673997,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,E,1,mixed,low,0.05,0.75,29.434520721435547,48.49215316772461,100.0,687.3002485058519,295.01896673673997,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,E,1,mixed,low,0.05,1.0,29.434520721435547,48.49215316772461,100.0,687.3002485058519,295.01896673673997,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,E,1,commercial,low,0.05,0.0,27.19403839111328,48.493526458740234,100.0,725.7012052021703,293.74803133667626,1.0,100.0,True,
LM_LM_LM_LM_LM,E,1,commercial,low,0.05,0.25,25.479135513305664,48.4932746887207,100.0,753.7495932240738,298.9094901141039,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,E,1,commercial,low,0.05,0.5,23.466869354248047,48.49299240112305,100.0,785.3766215615021,304.72983240514014,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,E,1,commercial,low,0.05,0.75,21.098848342895508,48.49266052246094,100.0,821.0390042982159,311.2931676378428,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,E,1,commercial,low,0.05,1.0,18.30400848388672,48.492286682128906,100.0,861.2517499638778,318.69434218334766,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,E,1,industrial,low,0.05,0.0,30.958805084228516,48.49215316772461,100.0,659.1544481214164,293.96607822672433,1.0,100.0,True,
LM_LM_LM_LM_LM,E,1,industrial,low,0.05,0.25,30.530590057373047,48.49215316772461,100.0,666.5777414274329,311.9845626409272,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,E,1,industrial,low,0.05,0.5,27.2121639251709,48.49215316772461,100.0,725.8784034557028,337.98970712164135,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,E,1,industrial,low,0.05,0.75,20.991790771484375,48.49215316772461,100.0,823.1212822187529,375.52158577465144,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,E,1,industrial,low,0.05,1.0,10.649373054504395,48.49215316772461,100.0,963.4754654731713,429.6894051486243,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,A+D,2,mixed,low,0.05,0.0,29.434520721435547,48.49215316772461,100.0,687.3002485058516,294.9548453867426,1.0,100.0,True,
LM_LM_LM_LM_LM,A+D,2,mixed,low,0.05,0.25,29.434520721435547,48.49215316772461,100.0,687.3002485058518,294.9548453867426,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A+D,2,mixed,low,0.05,0.5,29.434520721435547,48.49215316772461,100.0,687.3002485058518,294.95484538674265,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A+D,2,mixed,low,0.05,0.75,29.434520721435547,48.49215316772461,100.0,687.3002485058519,294.95484538674265,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,A+D,2,mixed,low,0.05,1.0,29.434520721435547,48.49215316772461,100.0,687.3002485058519,294.9548453867426,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,A+D,2,commercial,low,0.05,0.0,27.283105850219727,48.49363327026367,100.0,727.1193447224737,293.6183698262707,1.0,100.0,True,
LM_LM_LM_LM_LM,A+D,2,commercial,low,0.05,0.25,25.590524673461914,48.49337387084961,100.0,757.0406994208691,299.0353274440527,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A+D,2,commercial,low,0.05,0.5,23.608890533447266,48.493072509765625,100.0,790.7811966214753,305.14379173750723,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A+D,2,commercial,low,0.05,0.75,21.282106399536133,48.49272155761719,100.0,828.828338868916,312.0320370967201,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,A+D,2,commercial,low,0.05,1.0,18.54197883605957,48.4923210144043,100.0,871.7318588405805,319.7996065598665,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,A+D,2,industrial,low,0.05,0.0,30.619441986083984,48.49215316772461,100.0,664.3635666330865,293.5315526719858,1.0,100.0,True,
LM_LM_LM_LM_LM,A+D,2,industrial,low,0.05,0.25,30.345983505249023,48.49215316772461,100.0,669.6840364702571,312.30190901049565,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A+D,2,industrial,low,0.05,0.5,27.399429321289062,48.49215316772461,100.0,725.4885539953937,339.39224630372877,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A+D,2,industrial,low,0.05,0.75,21.453662872314453,48.49215316772461,100.0,826.7840332683755,378.4903936862976,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,A+D,2,industrial,low,0.05,1.0,11.665630340576172,48.49215316772461,100.0,972.9890084470545,434.9188071582421,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,mixed,low,0.05,0.0,29.434520721435547,48.49215316772461,100.0,687.3002485058516,290.8478041823585,1.0,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,mixed,low,0.05,0.25,29.434520721435547,48.49215316772461,100.0,687.3002485058518,290.84780418235863,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,mixed,low,0.05,0.5,29.434520721435547,48.49215316772461,100.0,687.3002485058519,290.84780418235863,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,mixed,low,0.05,0.75,29.434520721435547,48.49215316772461,100.0,687.3002485058519,290.84780418235863,0.5686924407114915,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,mixed,low,0.05,1.0,29.434520721435547,48.49215316772461,100.0,687.3002485058518,290.84780418235863,0.4711616571892771,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,commercial,low,0.05,0.0,21.34928321838379,48.49740219116211,100.0,832.0592372747216,286.0292789832301,1.0,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,commercial,low,0.05,0.25,14.582085609436035,48.49675369262695,100.0,938.3019920473662,305.5193671621233,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,commercial,low,0.05,0.5,6.128296852111816,48.49594497680664,97.21871049304679,1058.1087015241235,327.4974837338852,0.686412162763217,100.0,False,V4_band
LM_LM_LM_LM_LM,A+B+C+D+E,5,industrial,low,0.05,0.0,31.094539642333984,48.49215316772461,100.0,655.1527327625433,286.01546535156353,1.0,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,industrial,low,0.05,0.25,31.094539642333984,48.49215316772461,100.0,655.1527327625436,353.6826483337061,0.8284999473525735,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,industrial,low,0.05,0.5,21.75602912902832,48.49215316772461,100.0,825.8342034820174,451.34332959871404,0.686412162763217,100.0,True,
LM_LM_LM_LM_LM,A+B+C+D+E,5,industrial,low,0.05,0.75,-4.261313438415527,48.49215316772461,89.17158308751229,1191.8705792214935,592.292107515874,0.5686924407114915,100.0,False,"V3_floor,V4_band"
HR_HR_HR_HR_HR,A,1,mixed,low,0.05,0.0,28.531023025512695,48.46117401123047,100.0,703.699495288767,308.13335617944995,1.0,100.0,True,
HR_HR_HR_HR_HR,A,1,mixed,low,0.05,0.25,28.56418228149414,48.46117401123047,100.0,702.9308659676797,306.4016752087594,0.6734335073032922,100.0,True,
HR_HR_HR_HR_HR,A,1,mixed,low,0.05,0.5,28.59112548828125,48.46117401123047,100.0,702.3058170072226,304.99415145176005,0.4535126887588133,100.0,True,
HR_HR_HR_HR_HR,A,1,mixed,low,0.05,0.75,28.613019943237305,48.46117401123047,100.0,701.7975026786978,303.85010933617116,0.3054106405973939,100.0,True,
HR_HR_HR_HR_HR,A,1,mixed,low,0.05,1.0,28.63081932067871,48.46117401123047,100.0,701.3840991253103,302.9202301030173,0.20567375886524825,100.0,True,
HR_HR_HR_HR_HR,A,1,commercial,low,0.05,0.0,28.557411193847656,48.46117401123047,100.0,703.0878752790579,307.8437478711844,1.0,100.0,True,
HR_HR_HR_HR_HR,A,1,commercial,low,0.05,0.25,28.56997299194336,48.46117401123047,100.0,702.7965518704823,307.09620907385244,0.6734335073032922,100.0,True,
HR_HR_HR_HR_HR,A,1,commercial,low,0.05,0.5,28.581485748291016,48.46117401123047,100.0,702.5294642109405,306.4110279160227,0.4535126887588133,100.0,True,
HR_HR_HR_HR_HR,A,1,commercial,low,0.05,0.75,28.592039108276367,48.46117401123047,100.0,702.2845935785781,305.78300311864257,0.3054106405973939,100.0,True,
HR_HR_HR_HR_HR,A,1,commercial,low,0.05,1.0,28.60171127319336,48.46117401123047,100.0,702.0600895078776,305.20736722561537,0.20567375886524825,100.0,True,
HR_HR_HR_HR_HR,A,1,industrial,low,0.05,0.0,28.58729362487793,48.46117401123047,100.0,702.394709013983,307.80216348424347,1.0,100.0,True,
HR_HR_HR_HR_HR,A,1,industrial,low,0.05,0.25,28.566303253173828,48.46117401123047,100.0,702.8816410388221,309.3463194580102,0.6734335073032922,100.0,True,
HR_HR_HR_HR_HR,A,1,industrial,low,0.05,0.5,28.541667938232422,48.46117401123047,100.0,703.4528073829397,311.15781823203895,0.4535126887588133,100.0,True,
HR_HR_HR_HR_HR,A,1,industrial,low,0.05,0.75,28.51274871826172,48.46117401123047,100.0,704.1227855932666,313.28294408060395,0.3054106405973939,100.0,True,
HR_HR_HR_HR_HR,A,1,industrial,low,0.05,1.0,28.478796005249023,48.46117401123047,100.0,704.9086764734961,315.7759942287774,0.20567375886524825,100.0,True,
HR_HR_HR_HR_HR,B,1,mixed,low,0.05,0.0,29.81119728088379,48.471561431884766,100.0,676.5257679639541,302.6413072019079,1.0,100.0,True,
HR_HR_HR_HR_HR,B,1,mixed,low,0.05,0.25,30.01422882080078,48.47330856323242,100.0,672.0795819653861,292.5920886428144,0.6734335073032922,100.0,True,
HR_HR_HR_HR_HR,B,1,mixed,low,0.05,0.5,30.14869499206543,48.47468948364258,100.0,670.286462168975,284.4237759731782,0.4535126887588133,100.0,True,
HR_HR_HR_HR_HR,B,1,mixed,low,0.05,0.75,30.20009994506836,48.475791931152344,100.0,669.154413098347,277.7843248557991,0.3054106405973939,100.0,True,
HR_HR_HR_HR_HR,B,1,mixed,low,0.05,1.0,30.2418155670166,48.4766731262207,100.0,668.2576938112113,272.3875818331804,0.20567375886524825,100.0,True,
HR_HR_HR_HR_HR,B,1,commercial,low,0.05,0.0,29.974308013916016,48.475826263427734,100.0,672.955487525927,300.9888815064262,1.0,100.0,True,
HR_HR_HR_HR_HR,B,1,commercial,low,0.05,0.25,30.050981521606445,48.47621536254883,100.0,671.3975146905243,296.64861605101714,0.6734335073032922,100.0,True,
HR_HR_HR_HR_HR,B,1,commercial,low,0.05,0.5,30.121118545532227,48.47657012939453,100.0,670.8003013537949,292.67035190360855,0.4535126887588133,100.0,True,
HR_HR_HR_HR_HR,B,1,commercial,low,0.05,0.75,30.15021324157715,48.47689437866211,100.0,670.2529316326347,289.02389657579795,0.3054106405973939,100.0,True,
HR_HR_HR_HR_HR,B,1,commercial,low,0.05,1.0,30.17300033569336,48.47718811035156,100.0,669.7512469540612,285.6815757493973,0.20567375886524825,100.0,True,
HR_HR_HR_HR_HR,B,1,industrial,low,0.05,0.0,30.14000701904297,48.46117401123047,100.0,670.4772109062278,300.93654372708363,1.0,100.0,True,
HR_HR_HR_HR_HR,B,1,industrial,low,0.05,0.25,30.01219940185547,48.46117401123047,100.0,672.1226587287931,309.93640639518975,0.6734335073032922,100.0,True,
